CustomerId,Geography,Gender,Age,Tenure,Balance,EstimatedSalary,NumOfProducts,Credit_Card_Status,Engagement_Status,Product_Depth_Segment,Customer_Risk_Segment,Retention_Priority_Segment,Relationship_Strength_Index,Relationship_Strength_Tier,Retention_Strength_Score,Retention_Strength_Tier,Churn_Status
15759284,France,Female,37,6,0.0,117948.0,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15689598,France,Male,46,6,0.0,93917.68,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15641312,France,Male,36,6,0.0,27011.8,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15644692,France,Female,47,8,0.0,66408.01,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15682421,France,Female,30,2,0.0,100496.84,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15782096,Spain,Female,36,6,0.0,12916.32,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15588695,Spain,Male,32,6,0.0,44323.22,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15746199,France,Female,41,6,0.0,143585.29,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15725906,Spain,Female,51,8,0.0,38928.48,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15753840,Spain,Female,32,6,0.0,132861.9,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15807900,France,Male,36,7,0.0,55868.97,1,Has Credit Card,Active Member,Single Product,Standard Monitoring,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15810390,France,Female,41,1,0.0,27509.52,2,No Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Already Churned,65,Moderate Relationship,41.0,Weak Retention,Churned
15724334,France,Male,22,5,0.0,151169.83,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15686963,Spain,Female,30,3,0.0,160131.58,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15619889,France,Male,26,4,0.0,195167.38,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15760102,France,Female,36,5,0.0,183479.12,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15631339,France,Male,28,4,0.0,174435.48,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15637678,France,Male,35,5,0.0,155394.52,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15600478,France,Male,39,3,0.0,188187.05,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15808283,France,Female,33,4,0.0,152323.04,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15631436,France,Male,35,4,0.0,158937.55,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15793671,France,Male,34,5,0.0,161971.42,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15724838,France,Female,43,4,0.0,170347.1,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15791321,Spain,Female,58,4,0.0,176036.01,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15699524,France,Female,30,3,0.0,193984.6,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15671334,France,Male,31,4,0.0,169361.89,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15647203,France,Female,35,3,0.0,191520.5,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15597739,France,Male,37,3,0.0,158049.9,1,Has Credit Card,Inactive Member,Single Product,At-Risk Premium,Critical Priority,30,Weak Relationship,42.0,Weak Retention,Retained
15697042,Spain,Male,35,8,127290.61,16081.62,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15766746,France,Male,35,6,127120.07,28707.69,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15582951,France,Female,25,8,126442.59,121904.44,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15575679,France,Male,24,7,126431.54,58781.11,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15590828,Germany,Male,42,7,126428.38,39830.1,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15639265,France,Male,54,7,126113.28,112777.38,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15707479,France,Male,40,7,125608.72,122073.48,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15627162,Germany,Male,27,6,125552.96,105291.26,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15696355,Germany,Male,37,6,125489.4,118570.53,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15760427,France,Male,40,6,124788.18,65612.12,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15656005,Germany,Male,31,7,124593.23,86079.67,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15587177,France,Male,36,6,124445.52,88481.32,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15668058,Germany,Male,35,8,124098.54,86678.48,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15648320,France,Female,31,7,123974.96,102153.75,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15605424,Spain,Male,38,7,123906.55,135096.78,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15633666,Spain,Female,33,7,123870.07,97794.71,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15701096,France,Male,44,8,123863.64,144494.94,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15770375,Germany,Female,26,8,123126.29,74425.41,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15695474,France,Male,33,7,122531.86,13549.24,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15730673,Germany,Male,40,7,122265.24,138552.74,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15658972,France,Female,40,8,122038.34,102085.35,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15755084,France,Male,37,7,121854.45,147521.35,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15731586,Spain,Female,31,2,121691.54,81778.72,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15667046,Spain,Male,38,7,121527.4,113481.02,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15781465,Germany,Female,29,8,121326.42,133457.52,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15794323,France,Male,32,8,121240.76,116969.73,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15665222,Spain,Male,52,8,121161.57,48988.28,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15693267,Germany,Female,34,7,121063.85,56984.58,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15812628,Germany,Female,38,8,120623.21,129697.99,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15625584,France,Male,32,2,120452.4,79602.86,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15724296,Spain,Male,41,2,119782.72,120284.67,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15787051,Spain,Female,39,7,119565.92,87067.73,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15790678,France,Female,32,8,119023.28,100816.29,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15589563,Spain,Male,31,2,118899.45,41409.36,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15740175,Germany,Female,42,2,118889.66,87422.15,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15607690,Germany,Male,47,2,118812.5,31121.42,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15595447,Spain,Male,39,8,118201.41,23315.59,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15759184,France,Male,34,7,117715.84,2498.67,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15764708,France,Male,30,6,117696.67,100843.82,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15643042,Germany,Female,40,2,117641.43,92198.05,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15723373,Spain,Female,34,8,117451.47,65374.86,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15680918,Spain,Male,34,8,117300.02,139410.08,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15613787,Spain,Male,35,8,116932.59,91092.84,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15805565,Germany,Male,30,7,116927.89,21198.39,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15575409,Germany,Male,31,6,116891.72,107137.3,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15744622,France,Male,32,8,116358.0,108798.36,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15650288,Germany,Male,35,6,116269.01,129964.94,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15752809,Spain,Male,43,6,116121.67,61602.42,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15573452,Germany,Male,42,7,115930.87,19862.78,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15756743,France,Female,37,7,115895.42,48486.25,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15679760,France,Male,46,1,115764.32,102950.79,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15671322,Germany,Male,30,7,115315.04,15216.53,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15783398,Spain,Female,49,7,115309.75,111421.77,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15753861,Germany,Female,27,1,115095.88,78622.46,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15744789,Spain,Female,32,6,114512.59,15796.66,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15587712,France,Male,36,8,114435.47,26955.72,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15567832,France,Female,40,7,114354.95,54018.93,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15664681,France,Female,35,2,114321.28,15959.01,2,No Credit Card,Inactive Member,Optimal Product Depth,Standard Monitoring,Low Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15736495,France,Male,34,8,114088.32,92794.61,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15653753,Spain,Male,43,6,113567.94,89543.25,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
15668057,France,Female,31,6,113000.66,40467.82,1,Has Credit Card,Inactive Member,Single Product,Inactive Single-Product Risk,High Priority,55,Moderate Relationship,42.0,Weak Retention,Retained
